,subject,parameter,value,ID
101633,24,$\beta$,1.147540482049132,01379
101634,25,$\beta$,1.3765487791762805,01390
101635,26,$\beta$,1.0937436409671117,01414
101636,27,$\beta$,1.6458748414258613,01443
101637,28,$\beta$,2.6539908895844158,01447
101638,29,$\beta$,1.3564690405142081,01448
101639,30,$\beta$,1.569792539214583,01449
101640,31,$\beta$,1.1145892174831673,01456
101641,32,$\beta$,1.9487085842877194,01457
101642,33,$\beta$,1.5914744961215712,01460
101643,34,$\beta$,1.018311804871213,01476
101644,35,$\beta$,2.1242724201657945,01547
101645,36,$\beta$,1.9195544704435534,01549
101646,37,$\beta$,1.4289837328338002,01560
101647,38,$\beta$,0.778153050581492,01561
101648,39,$\beta$,0.8218055763139261,01611
101649,40,$\beta$,1.7806699158639552,01614
101650,41,$\beta$,0.8537613657559142,01630
101651,42,$\beta$,1.2097162385142528,01646
101652,43,$\beta$,1.105281724201125,01647
101653,44,$\beta$,1.3146739095887183,01840
101654,45,$\beta$,1.2710079261592406,01861
101655,1,$\beta$,1.0033179159634853,00513
101656,2,$\beta$,1.4243690589525826,01063
101657,3,$\beta$,1.4440970849079577,01079
101658,4,$\beta$,1.424528508220732,01101
101659,5,$\beta$,0.9288516842322468,01104
101660,6,$\beta$,1.6731179289893547,01261
101661,7,$\beta$,1.4328131704551714,01268
101662,8,$\beta$,1.6066291519129412,01271
101663,9,$\beta$,0.988644449325927,01272
101664,10,$\beta$,0.7208807615261914,01281
101665,11,$\beta$,1.4898349895511545,01293
101666,12,$\beta$,1.010142627012401,01320
101667,13,$\beta$,0.8805535611720153,01323
101668,14,$\beta$,1.2037989740518455,01326
101669,15,$\beta$,2.148763794201393,01332
101670,16,$\beta$,1.3150041237415073,01335
101671,17,$\beta$,1.6738392002249012,01343
101672,18,$\beta$,0.49308262803243585,01344
101673,19,$\beta$,1.796122078543502,01351
101674,20,$\beta$,1.4518929823596243,01354
101675,21,$\beta$,2.2008678018555328,01355
101676,22,$\beta$,1.3542961911554028,01356
101677,23,$\beta$,1.7460013387717117,01358
101678,24,$\beta$,1.499468998815324,01379
101679,25,$\beta$,1.3915222079095182,01390
101680,26,$\beta$,1.2377934990217916,01414
101681,27,$\beta$,1.7481675411895938,01443
101682,28,$\beta$,2.244326595039562,01447
101683,29,$\beta$,1.7917061598477129,01448
101684,30,$\beta$,1.3544049688814326,01449
101685,31,$\beta$,1.5453514422145505,01456
101686,32,$\beta$,1.3221270747420433,01457
101687,33,$\beta$,1.8277614289448731,01460
101688,34,$\beta$,0.8786784577664525,01476
101689,35,$\beta$,2.617497950212541,01547
101690,36,$\beta$,1.632887838359626,01549
101691,37,$\beta$,1.7701617197459414,01560
101692,38,$\beta$,0.6309620452220236,01561
101693,39,$\beta$,0.7234093747853281,01611
101694,40,$\beta$,1.5884921675397783,01614
101695,41,$\beta$,0.8780771953066666,01630
101696,42,$\beta$,1.0041248252419321,01646
101697,43,$\beta$,1.416292297406778,01647
101698,44,$\beta$,1.1734748622843687,01840
101699,45,$\beta$,1.2654251933295517,01861
101700,1,$\beta$,1.1775306478868863,00513
101701,2,$\beta$,1.0686331919231602,01063
101702,3,$\beta$,1.683428987097943,01079
101703,4,$\beta$,1.2598566377638183,01101
101704,5,$\beta$,0.8741384099386295,01104
101705,6,$\beta$,1.8304477583744256,01261
101706,7,$\beta$,1.3729303955884948,01268
101707,8,$\beta$,1.2775858328810525,01271
101708,9,$\beta$,0.9972945579177902,01272
101709,10,$\beta$,0.7043954380041753,01281
101710,11,$\beta$,1.8201361125367475,01293
101711,12,$\beta$,0.9255681953043274,01320
101712,13,$\beta$,0.7872692198212121,01323
101713,14,$\beta$,1.3329630596001965,01326
101714,15,$\beta$,1.8819197319774166,01332
101715,16,$\beta$,1.1380365169849298,01335
101716,17,$\beta$,2.0773056856361407,01343
101717,18,$\beta$,0.38296527021082105,01344
101718,19,$\beta$,1.5916787412391948,01351
101719,20,$\beta$,1.5840882554205469,01354
101720,21,$\beta$,1.8739219213696758,01355
101721,22,$\beta$,1.57431298462912,01356
101722,23,$\beta$,2.2487021318776153,01358
101723,24,$\beta$,1.2817591079638955,01379
101724,25,$\beta$,1.9070556401830288,01390
101725,26,$\beta$,1.2490711044717329,01414
101726,27,$\beta$,1.1921931409778885,01443
101727,28,$\beta$,1.8994546392404015,01447
101728,29,$\beta$,1.665346368032495,01448
101729,30,$\beta$,1.9358884909788756,01449
101730,31,$\beta$,1.1429311560452569,01456
101731,32,$\beta$,1.4373413386966378,01457
101732,33,$\beta$,1.8993285204481554,01460
101733,34,$\beta$,1.3301520000743028,01476
101734,35,$\beta$,2.0955159450385827,01547
101735,36,$\beta$,1.9373644035829964,01549
101736,37,$\beta$,1.788212706995732,01560
101737,38,$\beta$,0.757146053838842,01561
101738,39,$\beta$,0.8248942483857097,01611
101739,40,$\beta$,1.6732851771789343,01614
101740,41,$\beta$,0.9534909048607604,01630
101741,42,$\beta$,0.8325708740193488,01646
101742,43,$\beta$,0.9286906585210696,01647
101743,44,$\beta$,1.280355113701474,01840
101744,45,$\beta$,1.1312877444490876,01861
101745,1,$\beta$,1.2511462338249686,00513
101746,2,$\beta$,1.3279730616107346,01063
101747,3,$\beta$,1.3651827427878152,01079
101748,4,$\beta$,1.2754825122576563,01101
101749,5,$\beta$,0.7512535382761675,01104
101750,6,$\beta$,1.460520330171058,01261
101751,7,$\beta$,1.3066748378760906,01268
101752,8,$\beta$,1.2502015313968502,01271
101753,9,$\beta$,1.4216608538286777,01272
101754,10,$\beta$,0.8707927749215222,01281
101755,11,$\beta$,1.8992441817633974,01293
101756,12,$\beta$,0.980824109148745,01320
101757,13,$\beta$,0.8325549941416087,01323
101758,14,$\beta$,1.3936430942789637,01326
101759,15,$\beta$,2.217873608786949,01332
101760,16,$\beta$,1.4850771813835968,01335
101761,17,$\beta$,1.67208439305082,01343
101762,18,$\beta$,0.48006627695785287,01344
101763,19,$\beta$,1.7265462534744582,01351
101764,20,$\beta$,1.4249773628804423,01354
101765,21,$\beta$,1.6756759493188536,01355
101766,22,$\beta$,1.5137719028339331,01356
101767,23,$\beta$,1.7435933688488117,01358
101768,24,$\beta$,1.5935131407521523,01379
101769,25,$\beta$,1.2256118142956238,01390
101770,26,$\beta$,1.1468131381254254,01414
101771,27,$\beta$,1.174894895756642,01443
101772,28,$\beta$,2.053650571634466,01447
101773,29,$\beta$,1.5583883570989023,01448
101774,30,$\beta$,2.100212787972419,01449
101775,31,$\beta$,1.1826139873726502,01456
101776,32,$\beta$,1.3445567524171653,01457
101777,33,$\beta$,2.0065951406228715,01460
101778,34,$\beta$,0.8301147742537633,01476
101779,35,$\beta$,2.36194714777372,01547
101780,36,$\beta$,1.8112271001217417,01549
101781,37,$\beta$,1.6065562782576237,01560
101782,38,$\beta$,0.7177272869268896,01561
101783,39,$\beta$,0.9653484871421492,01611
101784,40,$\beta$,2.1161745619926484,01614
101785,41,$\beta$,1.063596378970935,01630
101786,42,$\beta$,1.148732538471107,01646
101787,43,$\beta$,0.8808234677008256,01647
101788,44,$\beta$,1.128859418466569,01840
101789,45,$\beta$,1.021275737824795,01861
101790,1,$\beta$,1.2427690616784643,00513
101791,2,$\beta$,0.9378106406098822,01063
101792,3,$\beta$,1.159854847803756,01079
101793,4,$\beta$,1.2495549212665704,01101
101794,5,$\beta$,1.1341318699743814,01104
101795,6,$\beta$,1.9138431809902117,01261
101796,7,$\beta$,1.1348012013269366,01268
101797,8,$\beta$,1.463806995421955,01271
101798,9,$\beta$,0.7601793275062073,01272
101799,10,$\beta$,0.7782364026657952,01281
101800,11,$\beta$,1.8431228634390702,01293
101801,12,$\beta$,0.890767473394794,01320
101802,13,$\beta$,0.992923110071458,01323
101803,14,$\beta$,1.133970910023225,01326
101804,15,$\beta$,2.3364918024644106,01332
101805,16,$\beta$,1.6422664986643711,01335
101806,17,$\beta$,1.5925648973907847,01343
101807,18,$\beta$,0.5229696100522424,01344
