,subject,parameter,value,ID
32286,22,$\theta$,-0.07778650522232056,02402
32287,23,$\theta$,-0.021063417196273804,02409
32288,24,$\theta$,-0.16590023040771484,02429
32289,25,$\theta$,-0.6013039350509644,02509
32290,26,$\theta$,-0.5924965143203735,02589
32291,27,$\theta$,-0.20932342112064362,02751
32292,28,$\theta$,0.6085487604141235,02766
32293,29,$\theta$,0.4908614754676819,02783
32294,30,$\theta$,0.36390358209609985,02816
32295,31,$\theta$,-0.12989068031311035,02828
32296,32,$\theta$,-0.3522575795650482,02843
32297,33,$\theta$,-0.08484354615211487,02878
32298,34,$\theta$,-0.2895147204399109,02998
32299,35,$\theta$,0.3572661280632019,03041
32300,36,$\theta$,0.17034195363521576,03109
32301,37,$\theta$,-0.4616256356239319,03385
32302,38,$\theta$,-0.36764562129974365,10647
32303,39,$\theta$,0.4307614266872406,11560
32304,40,$\theta$,0.02531355619430542,11788
32305,41,$\theta$,-0.22420227527618408,11924
32306,42,$\theta$,-0.17267857491970062,12322
32307,43,$\theta$,-0.5781393647193909,12348
32308,44,$\theta$,-0.05623520910739899,12796
32309,45,$\theta$,-0.01050691306591034,12878
32310,1,$\theta$,-0.388812392950058,00381
32311,2,$\theta$,-0.19796165823936462,00688
32312,3,$\theta$,-0.12795980274677277,00785
32313,4,$\theta$,0.44862228631973267,01145
32314,5,$\theta$,-0.6318710446357727,01494
32315,6,$\theta$,-0.3929528594017029,01495
32316,7,$\theta$,-0.4784455895423889,01498
32317,8,$\theta$,-0.24942737817764282,01555
32318,9,$\theta$,-0.14508689939975739,01563
32319,10,$\theta$,-0.8714292049407959,01662
32320,11,$\theta$,-0.013822615146636963,01665
32321,12,$\theta$,-0.24899587035179138,01679
32322,13,$\theta$,0.256183922290802,01726
32323,14,$\theta$,-0.45842039585113525,01743
32324,15,$\theta$,-0.9983502626419067,01754
32325,16,$\theta$,-0.6693653464317322,01809
32326,17,$\theta$,-0.2304917275905609,01962
32327,18,$\theta$,-0.43888142704963684,02313
32328,19,$\theta$,-0.4456113576889038,02359
32329,20,$\theta$,-0.1796320676803589,02362
32330,21,$\theta$,-0.4092161953449249,02389
32331,22,$\theta$,-0.6279209852218628,02402
32332,23,$\theta$,-0.3716678023338318,02409
32333,24,$\theta$,-0.21160997450351715,02429
32334,25,$\theta$,-0.6311564445495605,02509
32335,26,$\theta$,-0.6489492654800415,02589
32336,27,$\theta$,-0.004243090748786926,02751
32337,28,$\theta$,0.5195680856704712,02766
32338,29,$\theta$,0.5794196128845215,02783
32339,30,$\theta$,-0.2493869662284851,02816
32340,31,$\theta$,-0.14152738451957703,02828
32341,32,$\theta$,-0.2478148341178894,02843
32342,33,$\theta$,-0.1816105842590332,02878
32343,34,$\theta$,-0.6426323652267456,02998
32344,35,$\theta$,-0.09569676220417023,03041
32345,36,$\theta$,0.08168753981590271,03109
32346,37,$\theta$,-0.5325388312339783,03385
32347,38,$\theta$,-0.4310884475708008,10647
32348,39,$\theta$,0.23467090725898743,11560
32349,40,$\theta$,0.15731123089790344,11788
32350,41,$\theta$,-0.16615507006645203,11924
32351,42,$\theta$,0.010235786437988281,12322
32352,43,$\theta$,-0.10137173533439636,12348
32353,44,$\theta$,0.1466795802116394,12796
32354,45,$\theta$,0.11513109505176544,12878
32355,1,$\theta$,-0.2954043745994568,00381
32356,2,$\theta$,-0.08743062615394592,00688
32357,3,$\theta$,0.19039523601531982,00785
32358,4,$\theta$,0.4183829426765442,01145
32359,5,$\theta$,-0.2871158719062805,01494
32360,6,$\theta$,-0.10895474255084991,01495
32361,7,$\theta$,-0.42961451411247253,01498
32362,8,$\theta$,-0.7847850322723389,01555
32363,9,$\theta$,-0.09955105930566788,01563
32364,10,$\theta$,-0.918748140335083,01662
32365,11,$\theta$,0.04920974373817444,01665
32366,12,$\theta$,-0.3036864399909973,01679
32367,13,$\theta$,0.19434840977191925,01726
32368,14,$\theta$,-0.554330050945282,01743
32369,15,$\theta$,-0.8920572996139526,01754
32370,16,$\theta$,-0.6165671348571777,01809
32371,17,$\theta$,-0.3553667664527893,01962
32372,18,$\theta$,-0.4352138340473175,02313
32373,19,$\theta$,-0.3031396269798279,02359
32374,20,$\theta$,-0.32319390773773193,02362
32375,21,$\theta$,0.16286210715770721,02389
32376,22,$\theta$,-0.28930604457855225,02402
32377,23,$\theta$,-0.3677125573158264,02409
32378,24,$\theta$,0.10708524286746979,02429
32379,25,$\theta$,-0.516247034072876,02509
32380,26,$\theta$,-0.34283211827278137,02589
32381,27,$\theta$,-0.3860068917274475,02751
32382,28,$\theta$,0.7588990926742554,02766
32383,29,$\theta$,0.546253502368927,02783
32384,30,$\theta$,0.07357818633317947,02816
32385,31,$\theta$,-0.3396129906177521,02828
32386,32,$\theta$,-0.481399804353714,02843
32387,33,$\theta$,-0.04322650283575058,02878
32388,34,$\theta$,-0.5928620100021362,02998
32389,35,$\theta$,0.01085267961025238,03041
32390,36,$\theta$,0.22934220731258392,03109
32391,37,$\theta$,-0.4837847352027893,03385
32392,38,$\theta$,-0.7165560126304626,10647
32393,39,$\theta$,0.1143186166882515,11560
32394,40,$\theta$,-0.08341559022665024,11788
32395,41,$\theta$,-0.12204641103744507,11924
32396,42,$\theta$,-0.030067168176174164,12322
32397,43,$\theta$,-0.07225900143384933,12348
32398,44,$\theta$,0.0970030277967453,12796
32399,45,$\theta$,0.10910894721746445,12878
32400,1,$\theta$,-0.3436526358127594,00381
32401,2,$\theta$,-0.31082671880722046,00688
32402,3,$\theta$,-0.0015094876289367676,00785
32403,4,$\theta$,0.3137076497077942,01145
32404,5,$\theta$,-0.4440949559211731,01494
32405,6,$\theta$,-0.46205830574035645,01495
32406,7,$\theta$,-0.2587335407733917,01498
32407,8,$\theta$,-1.0210793018341064,01555
32408,9,$\theta$,-0.05920862406492233,01563
32409,10,$\theta$,-0.6622235178947449,01662
32410,11,$\theta$,0.03954896330833435,01665
32411,12,$\theta$,-0.25163739919662476,01679
32412,13,$\theta$,0.08209051191806793,01726
32413,14,$\theta$,-0.3821510076522827,01743
32414,15,$\theta$,-0.7823383808135986,01754
32415,16,$\theta$,-0.7589359283447266,01809
32416,17,$\theta$,-0.03564964979887009,01962
32417,18,$\theta$,-0.41754671931266785,02313
32418,19,$\theta$,-0.6716837286949158,02359
32419,20,$\theta$,-0.16897748410701752,02362
32420,21,$\theta$,-0.25656694173812866,02389
32421,22,$\theta$,-0.3411884009838104,02402
32422,23,$\theta$,0.11766394972801208,02409
32423,24,$\theta$,-0.23951205611228943,02429
32424,25,$\theta$,-0.7160665988922119,02509
32425,26,$\theta$,-0.44565874338150024,02589
32426,27,$\theta$,-0.30485254526138306,02751
32427,28,$\theta$,0.47942036390304565,02766
32428,29,$\theta$,0.4666437804698944,02783
32429,30,$\theta$,0.09571392089128494,02816
32430,31,$\theta$,-0.42796629667282104,02828
32431,32,$\theta$,-0.49595481157302856,02843
32432,33,$\theta$,-0.2680223882198334,02878
32433,34,$\theta$,-0.6293293237686157,02998
32434,35,$\theta$,0.013947591185569763,03041
32435,36,$\theta$,0.1828441321849823,03109
32436,37,$\theta$,-0.5332159996032715,03385
32437,38,$\theta$,-0.394125759601593,10647
32438,39,$\theta$,0.2821701467037201,11560
32439,40,$\theta$,0.05440940707921982,11788
32440,41,$\theta$,-0.22121965885162354,11924
32441,42,$\theta$,-0.05621398240327835,12322
32442,43,$\theta$,-0.2811149060726166,12348
32443,44,$\theta$,0.08036571741104126,12796
32444,45,$\theta$,0.2122618854045868,12878
