,subject,parameter,value,ID
0,1,$\theta$,-0.2297382354736328,00513
1,2,$\theta$,-0.13275155425071716,01063
2,3,$\theta$,-0.8587232828140259,01079
3,4,$\theta$,0.24163633584976196,01101
4,5,$\theta$,-0.13812683522701263,01104
5,6,$\theta$,-1.0374348163604736,01261
6,7,$\theta$,0.08580232411623001,01268
7,8,$\theta$,-0.5552626252174377,01271
8,9,$\theta$,-0.4065037667751312,01272
9,10,$\theta$,-0.34459006786346436,01281
10,11,$\theta$,-0.3650535047054291,01293
11,12,$\theta$,0.34564968943595886,01320
12,13,$\theta$,-0.19958797097206116,01323
13,14,$\theta$,-0.1577271819114685,01326
14,15,$\theta$,-0.661710262298584,01332
15,16,$\theta$,-0.8512338399887085,01335
16,17,$\theta$,-0.6231553554534912,01343
17,18,$\theta$,0.17868438363075256,01344
18,19,$\theta$,-0.7707670331001282,01351
19,20,$\theta$,-0.5478875041007996,01354
20,21,$\theta$,-0.020035266876220703,01355
21,22,$\theta$,-0.20787575840950012,01356
22,23,$\theta$,-0.5975311398506165,01358
23,24,$\theta$,-0.015823498368263245,01379
24,25,$\theta$,-0.4256858825683594,01390
25,26,$\theta$,-0.7383975982666016,01414
26,27,$\theta$,-0.8614816069602966,01443
27,28,$\theta$,-0.5034403800964355,01447
28,29,$\theta$,-0.7785745859146118,01448
29,30,$\theta$,-0.09798654913902283,01449
30,31,$\theta$,-0.2290036380290985,01456
31,32,$\theta$,-0.6059143543243408,01457
32,33,$\theta$,-1.015821099281311,01460
33,34,$\theta$,-0.11893588304519653,01476
34,35,$\theta$,-0.9504623413085938,01547
35,36,$\theta$,-0.8786097764968872,01549
36,37,$\theta$,-0.03249964490532875,01560
37,38,$\theta$,-0.2360728234052658,01561
38,39,$\theta$,-0.8655471205711365,01611
39,40,$\theta$,-0.8230849504470825,01614
40,41,$\theta$,-0.2604532241821289,01630
41,42,$\theta$,-0.5165791511535645,01646
42,43,$\theta$,-1.0024319887161255,01647
43,44,$\theta$,-1.246769666671753,01840
44,45,$\theta$,-0.14814256131649017,01861
45,1,$\theta$,-0.6224184036254883,00513
46,2,$\theta$,-0.2786831259727478,01063
47,3,$\theta$,-0.8867893218994141,01079
48,4,$\theta$,0.35479143261909485,01101
49,5,$\theta$,-0.15280771255493164,01104
50,6,$\theta$,-1.5914828777313232,01261
51,7,$\theta$,0.07970913499593735,01268
52,8,$\theta$,-1.0211327075958252,01271
53,9,$\theta$,-0.2400107979774475,01272
54,10,$\theta$,-0.17187118530273438,01281
55,11,$\theta$,-0.3615242540836334,01293
56,12,$\theta$,0.3485550582408905,01320
57,13,$\theta$,-0.070667564868927,01323
58,14,$\theta$,-0.05109725892543793,01326
59,15,$\theta$,-0.34959492087364197,01332
60,16,$\theta$,-0.8172599077224731,01335
61,17,$\theta$,-0.32532554864883423,01343
62,18,$\theta$,0.30950382351875305,01344
63,19,$\theta$,-0.9640870094299316,01351
64,20,$\theta$,-0.4454064965248108,01354
65,21,$\theta$,-0.07305476069450378,01355
66,22,$\theta$,-0.49496182799339294,01356
67,23,$\theta$,-0.5029051899909973,01358
68,24,$\theta$,-0.09118698537349701,01379
69,25,$\theta$,-0.5514451861381531,01390
70,26,$\theta$,-0.41508662700653076,01414
71,27,$\theta$,-1.0331313610076904,01443
72,28,$\theta$,-0.6929481625556946,01447
73,29,$\theta$,-0.9024603366851807,01448
74,30,$\theta$,-0.3167731761932373,01449
75,31,$\theta$,-0.12136049568653107,01456
76,32,$\theta$,-0.7972407341003418,01457
77,33,$\theta$,-1.084764003753662,01460
78,34,$\theta$,-0.2150404304265976,01476
79,35,$\theta$,-0.8669945001602173,01547
80,36,$\theta$,-0.43409091234207153,01549
81,37,$\theta$,-0.01637294515967369,01560
82,38,$\theta$,-0.3222908675670624,01561
83,39,$\theta$,-0.593559980392456,01611
84,40,$\theta$,-0.5623811483383179,01614
85,41,$\theta$,-0.43129903078079224,01630
86,42,$\theta$,-0.831048309803009,01646
87,43,$\theta$,-0.890937328338623,01647
88,44,$\theta$,-1.2801295518875122,01840
89,45,$\theta$,-0.26178669929504395,01861
90,1,$\theta$,-0.40572917461395264,00513
91,2,$\theta$,-0.21290019154548645,01063
92,3,$\theta$,-0.8737722635269165,01079
93,4,$\theta$,0.1049669086933136,01101
94,5,$\theta$,0.027765274047851562,01104
95,6,$\theta$,-1.0946704149246216,01261
96,7,$\theta$,-0.15659990906715393,01268
97,8,$\theta$,-1.0534627437591553,01271
98,9,$\theta$,-0.2988874912261963,01272
99,10,$\theta$,-0.14331157505512238,01281
100,11,$\theta$,-0.6064819097518921,01293
101,12,$\theta$,0.036906033754348755,01320
102,13,$\theta$,-0.34439602494239807,01323
103,14,$\theta$,-0.36347174644470215,01326
104,15,$\theta$,-0.7954797744750977,01332
105,16,$\theta$,-0.9033582806587219,01335
106,17,$\theta$,-0.4666495621204376,01343
107,18,$\theta$,0.11597670614719391,01344
108,19,$\theta$,-0.7168265581130981,01351
109,20,$\theta$,-0.6141032576560974,01354
110,21,$\theta$,-0.3471084237098694,01355
111,22,$\theta$,-0.5520617365837097,01356
112,23,$\theta$,-0.5051330327987671,01358
113,24,$\theta$,-0.09140477329492569,01379
114,25,$\theta$,-0.13680383563041687,01390
115,26,$\theta$,-0.9707818031311035,01414
116,27,$\theta$,-0.5543914437294006,01443
117,28,$\theta$,-0.7213138937950134,01447
118,29,$\theta$,-0.966500997543335,01448
119,30,$\theta$,-0.2656131386756897,01449
120,31,$\theta$,-0.4524734616279602,01456
121,32,$\theta$,-0.915590226650238,01457
122,33,$\theta$,-1.402323842048645,01460
123,34,$\theta$,-0.24176013469696045,01476
124,35,$\theta$,-0.9103134274482727,01547
125,36,$\theta$,-0.5590158700942993,01549
126,37,$\theta$,0.06392368674278259,01560
127,38,$\theta$,-0.43580684065818787,01561
128,39,$\theta$,-0.722058892250061,01611
129,40,$\theta$,-0.8238808512687683,01614
130,41,$\theta$,-0.2533489465713501,01630
131,42,$\theta$,-0.6743675470352173,01646
132,43,$\theta$,-1.0311622619628906,01647
133,44,$\theta$,-1.1216169595718384,01840
134,45,$\theta$,0.10674312710762024,01861
135,1,$\theta$,-0.5355165004730225,00513
136,2,$\theta$,-0.041170597076416016,01063
137,3,$\theta$,-0.6553764939308167,01079
138,4,$\theta$,-0.01525040715932846,01101
139,5,$\theta$,-0.1409282684326172,01104
140,6,$\theta$,-1.4605952501296997,01261
141,7,$\theta$,0.05662856251001358,01268
142,8,$\theta$,-0.9153603315353394,01271
143,9,$\theta$,-0.26172274351119995,01272
144,10,$\theta$,-0.07664819806814194,01281
145,11,$\theta$,-0.5357139706611633,01293
146,12,$\theta$,0.528290867805481,01320
147,13,$\theta$,-0.3511541783809662,01323
148,14,$\theta$,-0.06935161352157593,01326
149,15,$\theta$,-0.34298160672187805,01332
150,16,$\theta$,-1.0553098917007446,01335
151,17,$\theta$,-0.45796918869018555,01343
152,18,$\theta$,0.331906795501709,01344
153,19,$\theta$,-0.6205108165740967,01351
154,20,$\theta$,-0.6849954128265381,01354
155,21,$\theta$,-0.7220022082328796,01355
156,22,$\theta$,-0.18572910130023956,01356
157,23,$\theta$,-0.8382359743118286,01358
158,24,$\theta$,-0.18107827007770538,01379
159,25,$\theta$,-0.2736515998840332,01390
160,26,$\theta$,-0.5666941404342651,01414
161,27,$\theta$,-0.7119300365447998,01443
162,28,$\theta$,-0.63474041223526,01447
163,29,$\theta$,-0.883694589138031,01448
164,30,$\theta$,-0.4459901452064514,01449
165,31,$\theta$,-0.32955819368362427,01456
166,32,$\theta$,-0.6891376972198486,01457
167,33,$\theta$,-0.9404003620147705,01460
168,34,$\theta$,-0.2457781732082367,01476
169,35,$\theta$,-0.8143638372421265,01547
170,36,$\theta$,-0.6852867007255554,01549
171,37,$\theta$,0.34164923429489136,01560
172,38,$\theta$,-0.5191566348075867,01561
173,39,$\theta$,-0.9641724824905396,01611
174,40,$\theta$,-0.9154260158538818,01614
175,41,$\theta$,-0.5640647411346436,01630
176,42,$\theta$,-0.40104180574417114,01646
177,43,$\theta$,-1.0147690773010254,01647
178,44,$\theta$,-1.1592991352081299,01840
179,45,$\theta$,-0.17936372756958008,01861
180,1,$\theta$,-0.5805238485336304,00513
181,2,$\theta$,-0.26629701256752014,01063
182,3,$\theta$,-0.9912264347076416,01079
183,4,$\theta$,0.16028356552124023,01101
184,5,$\theta$,-0.21438470482826233,01104
185,6,$\theta$,-1.228358507156372,01261
186,7,$\theta$,0.1367717981338501,01268
187,8,$\theta$,-0.9745101928710938,01271
188,9,$\theta$,-0.1976894587278366,01272
189,10,$\theta$,-0.2309657782316208,01281
190,11,$\theta$,-0.5760536193847656,01293
191,12,$\theta$,0.3922768235206604,01320
192,13,$\theta$,-0.3947402834892273,01323
193,14,$\theta$,0.046037107706069946,01326
194,15,$\theta$,-0.45833802223205566,01332
195,16,$\theta$,-0.7470169067382812,01335
196,17,$\theta$,-0.5740549564361572,01343
197,18,$\theta$,0.3266175389289856,01344
198,19,$\theta$,-0.9599677920341492,01351
199,20,$\theta$,-0.3595532476902008,01354
200,21,$\theta$,-0.21006976068019867,01355
201,22,$\theta$,-0.5843058824539185,01356
202,23,$\theta$,-0.5804170370101929,01358
203,24,$\theta$,-0.20130309462547302,01379
204,25,$\theta$,-0.5162888765335083,01390
205,26,$\theta$,-0.7013472318649292,01414
206,27,$\theta$,-1.0982279777526855,01443
207,28,$\theta$,-1.1622321605682373,01447
208,29,$\theta$,-0.9989899396896362,01448
209,30,$\theta$,-0.14179176092147827,01449
210,31,$\theta$,-0.2844953238964081,01456
211,32,$\theta$,-0.5403739809989929,01457
212,33,$\theta$,-0.8904477953910828,01460
213,34,$\theta$,0.26343587040901184,01476
214,35,$\theta$,-0.9360952377319336,01547
215,36,$\theta$,-0.9088364243507385,01549
216,37,$\theta$,-0.08384642004966736,01560
217,38,$\theta$,-0.6277272701263428,01561
218,39,$\theta$,-0.8041175603866577,01611
219,40,$\theta$,-0.7492430210113525,01614
220,41,$\theta$,-0.708200216293335,01630
221,42,$\theta$,-0.7378026247024536,01646
222,43,$\theta$,-0.8899953961372375,01647
223,44,$\theta$,-1.2948415279388428,01840
224,45,$\theta$,-0.20881730318069458,01861
225,1,$\theta$,-0.2086522877216339,00513
226,2,$\theta$,-0.2608095705509186,01063
227,3,$\theta$,-0.679267406463623,01079
228,4,$\theta$,0.2354365885257721,01101
229,5,$\theta$,-0.3938133716583252,01104
230,6,$\theta$,-1.4486355781555176,01261
231,7,$\theta$,-0.05804099887609482,01268
232,8,$\theta$,-0.9299935102462769,01271
233,9,$\theta$,-0.6278096437454224,01272
234,10,$\theta$,-0.06232737749814987,01281
235,11,$\theta$,-0.7895601987838745,01293
236,12,$\theta$,0.40928226709365845,01320
237,13,$\theta$,-0.09777964651584625,01323
238,14,$\theta$,-0.2797161340713501,01326
239,15,$\theta$,-0.08338740468025208,01332
240,16,$\theta$,-0.7766039371490479,01335
241,17,$\theta$,-0.24439969658851624,01343
242,18,$\theta$,0.13801030814647675,01344
243,19,$\theta$,-0.650126576423645,01351
244,20,$\theta$,-0.7036537528038025,01354
245,21,$\theta$,-0.3079567849636078,01355
246,22,$\theta$,-0.4353470802307129,01356
247,23,$\theta$,-0.3400321304798126,01358
248,24,$\theta$,-0.12431341409683228,01379
249,25,$\theta$,-0.3709036111831665,01390
250,26,$\theta$,-0.6648197770118713,01414
251,27,$\theta$,-1.151789665222168,01443
252,28,$\theta$,-0.6891400218009949,01447
253,29,$\theta$,-0.8192117810249329,01448
254,30,$\theta$,0.21536538004875183,01449
255,31,$\theta$,-0.08571946620941162,01456
256,32,$\theta$,-0.7556518912315369,01457
257,33,$\theta$,-0.6030464172363281,01460
258,34,$\theta$,-0.3072110414505005,01476
259,35,$\theta$,-1.2961643934249878,01547
260,36,$\theta$,-1.226325511932373,01549
261,37,$\theta$,0.047262441366910934,01560
262,38,$\theta$,-0.07965055108070374,01561
263,39,$\theta$,-0.7867797017097473,01611
264,40,$\theta$,-0.8178355097770691,01614
265,41,$\theta$,-0.23486757278442383,01630
266,42,$\theta$,-0.5159531831741333,01646
267,43,$\theta$,-0.6193088293075562,01647
268,44,$\theta$,-1.1518254280090332,01840
269,45,$\theta$,0.0390232652425766,01861
270,1,$\theta$,-0.17599719762802124,00513
271,2,$\theta$,-0.48548126220703125,01063
272,3,$\theta$,-0.6022993326187134,01079
273,4,$\theta$,-0.02507033199071884,01101
274,5,$\theta$,0.1215054839849472,01104
275,6,$\theta$,-0.8565307259559631,01261
276,7,$\theta$,0.03010660409927368,01268
277,8,$\theta$,-1.145599126815796,01271
278,9,$\theta$,-0.3855193853378296,01272
279,10,$\theta$,-0.18977126479148865,01281
280,11,$\theta$,-0.5812880992889404,01293
281,12,$\theta$,0.4628838300704956,01320
282,13,$\theta$,-0.3253768980503082,01323
283,14,$\theta$,-0.43312162160873413,01326
284,15,$\theta$,-0.027272850275039673,01332
285,16,$\theta$,-0.49010881781578064,01335
286,17,$\theta$,-0.5270265340805054,01343
287,18,$\theta$,0.37499022483825684,01344
288,19,$\theta$,-0.7064060568809509,01351
289,20,$\theta$,-0.6179660558700562,01354
290,21,$\theta$,-0.34986940026283264,01355
291,22,$\theta$,-0.39426180720329285,01356
292,23,$\theta$,-0.6874004006385803,01358
293,24,$\theta$,-0.29270583391189575,01379
294,25,$\theta$,-0.4978557527065277,01390
295,26,$\theta$,-0.37638941407203674,01414
296,27,$\theta$,-0.9376185536384583,01443
297,28,$\theta$,-0.47959548234939575,01447
298,29,$\theta$,-0.9860866069793701,01448
299,30,$\theta$,-0.145363450050354,01449
300,31,$\theta$,-0.19185829162597656,01456
301,32,$\theta$,-0.7304680943489075,01457
302,33,$\theta$,-1.046377182006836,01460
303,34,$\theta$,-0.42521172761917114,01476
304,35,$\theta$,-0.9496098756790161,01547
305,36,$\theta$,-0.6450985670089722,01549
306,37,$\theta$,-0.08985739946365356,01560
307,38,$\theta$,-0.2590567171573639,01561
308,39,$\theta$,-0.3761245012283325,01611
309,40,$\theta$,-0.5023859739303589,01614
310,41,$\theta$,-0.44613558053970337,01630
311,42,$\theta$,-0.5204160213470459,01646
312,43,$\theta$,-0.8771873116493225,01647
313,44,$\theta$,-0.992551326751709,01840
314,45,$\theta$,-0.21162787079811096,01861
315,1,$\theta$,-0.43890100717544556,00513
316,2,$\theta$,-0.36326682567596436,01063
317,3,$\theta$,-0.9915696382522583,01079
318,4,$\theta$,0.19268310070037842,01101
319,5,$\theta$,-0.18906010687351227,01104
320,6,$\theta$,-1.1808139085769653,01261
321,7,$\theta$,0.04597003012895584,01268
322,8,$\theta$,-0.6055999398231506,01271
323,9,$\theta$,-0.294795423746109,01272
324,10,$\theta$,-0.34421205520629883,01281
325,11,$\theta$,-0.5682569146156311,01293
326,12,$\theta$,0.32614490389823914,01320
327,13,$\theta$,-0.29798877239227295,01323
328,14,$\theta$,-0.3625771999359131,01326
329,15,$\theta$,-0.11489573121070862,01332
330,16,$\theta$,-0.5973395705223083,01335
331,17,$\theta$,-0.49959415197372437,01343
332,18,$\theta$,0.3636450469493866,01344
333,19,$\theta$,-0.7809103727340698,01351
334,20,$\theta$,-0.6239104866981506,01354
335,21,$\theta$,-0.6663442850112915,01355
336,22,$\theta$,-0.6741925477981567,01356
337,23,$\theta$,-0.38636597990989685,01358
338,24,$\theta$,-0.4609164595603943,01379
339,25,$\theta$,-0.5693693161010742,01390
340,26,$\theta$,-0.3272569477558136,01414
341,27,$\theta$,-1.0822055339813232,01443
342,28,$\theta$,-0.4728587567806244,01447
343,29,$\theta$,-0.6740982532501221,01448
344,30,$\theta$,-0.4152904152870178,01449
345,31,$\theta$,-0.5071991682052612,01456
346,32,$\theta$,-0.7044364213943481,01457
347,33,$\theta$,-0.7564927339553833,01460
348,34,$\theta$,0.11078685522079468,01476
349,35,$\theta$,-1.0010477304458618,01547
350,36,$\theta$,-0.36337119340896606,01549
351,37,$\theta$,0.00633464939892292,01560
352,38,$\theta$,-0.32653874158859253,01561
353,39,$\theta$,-0.8788819313049316,01611
354,40,$\theta$,-0.8539883494377136,01614
355,41,$\theta$,-0.3861425518989563,01630
356,42,$\theta$,-0.16204872727394104,01646
357,43,$\theta$,-1.0373485088348389,01647
358,44,$\theta$,-1.2519867420196533,01840
359,45,$\theta$,-0.3454190492630005,01861
360,1,$\theta$,-0.5161131620407104,00513
361,2,$\theta$,-0.20793092250823975,01063
362,3,$\theta$,-0.9989141225814819,01079
363,4,$\theta$,0.3742201626300812,01101
364,5,$\theta$,-0.19029709696769714,01104
365,6,$\theta$,-1.1122180223464966,01261
366,7,$\theta$,-0.07390686124563217,01268
367,8,$\theta$,-0.723459005355835,01271
368,9,$\theta$,-0.3817533850669861,01272
369,10,$\theta$,-0.27976664900779724,01281
370,11,$\theta$,-0.36056119203567505,01293
371,12,$\theta$,0.1591898649930954,01320
372,13,$\theta$,-0.37243586778640747,01323
373,14,$\theta$,-0.1548786163330078,01326
374,15,$\theta$,-0.5528869032859802,01332
375,16,$\theta$,-0.8936020731925964,01335
376,17,$\theta$,-0.7373089790344238,01343
377,18,$\theta$,-0.04266338050365448,01344
378,19,$\theta$,-0.5632901191711426,01351
379,20,$\theta$,-0.8185247778892517,01354
380,21,$\theta$,-0.5079872608184814,01355
381,22,$\theta$,-0.3701285421848297,01356
382,23,$\theta$,-0.3660193979740143,01358
383,24,$\theta$,-0.1957903951406479,01379
384,25,$\theta$,-0.054196059703826904,01390
385,26,$\theta$,-0.49584364891052246,01414
386,27,$\theta$,-1.2615902423858643,01443
387,28,$\theta$,-0.40477269887924194,01447
388,29,$\theta$,-0.8910584449768066,01448
389,30,$\theta$,-0.25528404116630554,01449
390,31,$\theta$,-0.2070675939321518,01456
391,32,$\theta$,-1.0358173847198486,01457
392,33,$\theta$,-1.1435470581054688,01460
393,34,$\theta$,-0.16979080438613892,01476
394,35,$\theta$,-0.6165229082107544,01547
395,36,$\theta$,-1.1132632493972778,01549
396,37,$\theta$,-0.01659717783331871,01560
397,38,$\theta$,-0.428762823343277,01561
398,39,$\theta$,-0.6038721203804016,01611
399,40,$\theta$,-0.8292977809906006,01614
400,41,$\theta$,-0.46753185987472534,01630
401,42,$\theta$,-0.7343228459358215,01646
402,43,$\theta$,-0.61444091796875,01647
403,44,$\theta$,-1.209222435951233,01840
404,45,$\theta$,-0.1207287386059761,01861
405,1,$\theta$,-0.31421858072280884,00513
406,2,$\theta$,-0.2004624605178833,01063
407,3,$\theta$,-0.835666298866272,01079
408,4,$\theta$,-0.05945426970720291,01101
409,5,$\theta$,-0.14204281568527222,01104
410,6,$\theta$,-1.0454095602035522,01261
411,7,$\theta$,0.1572374403476715,01268
412,8,$\theta$,-0.7563297748565674,01271
413,9,$\theta$,-0.387055903673172,01272
414,10,$\theta$,-0.2646717429161072,01281
415,11,$\theta$,-0.30927252769470215,01293
416,12,$\theta$,0.19012460112571716,01320
417,13,$\theta$,-0.46457237005233765,01323
418,14,$\theta$,-0.12807729840278625,01326
419,15,$\theta$,-0.7084207534790039,01332
420,16,$\theta$,-0.8161840438842773,01335
421,17,$\theta$,-0.19044211506843567,01343
422,18,$\theta$,0.15699294209480286,01344
423,19,$\theta$,-0.7665395736694336,01351
424,20,$\theta$,-0.6538970470428467,01354
425,21,$\theta$,-0.08009116351604462,01355
426,22,$\theta$,-0.5513591766357422,01356
427,23,$\theta$,-0.8068077564239502,01358
428,24,$\theta$,-0.09019019454717636,01379
429,25,$\theta$,-0.3921084403991699,01390
430,26,$\theta$,-0.4560989737510681,01414
431,27,$\theta$,-1.1790220737457275,01443
432,28,$\theta$,-0.40372079610824585,01447
433,29,$\theta$,-1.0315154790878296,01448
434,30,$\theta$,-0.3671605587005615,01449
435,31,$\theta$,-0.35637596249580383,01456
436,32,$\theta$,-0.7194477915763855,01457
437,33,$\theta$,-0.911792516708374,01460
438,34,$\theta$,-0.09850805252790451,01476
439,35,$\theta$,-0.4841007590293884,01547
440,36,$\theta$,-0.6621466875076294,01549
441,37,$\theta$,0.10122554004192352,01560
442,38,$\theta$,-0.4648883640766144,01561
443,39,$\theta$,-0.6517338752746582,01611
444,40,$\theta$,-0.5755042433738708,01614
445,41,$\theta$,-0.3505405783653259,01630
446,42,$\theta$,-0.7303499579429626,01646
447,43,$\theta$,-1.0448827743530273,01647
448,44,$\theta$,-1.0004792213439941,01840
449,45,$\theta$,0.3054530918598175,01861
450,1,$\theta$,-0.502921462059021,00513
451,2,$\theta$,-0.19503304362297058,01063
452,3,$\theta$,-1.0661697387695312,01079
453,4,$\theta$,0.08114654570817947,01101
454,5,$\theta$,-0.032168999314308167,01104
455,6,$\theta$,-0.9138987064361572,01261
456,7,$\theta$,-0.06420151889324188,01268
457,8,$\theta$,-0.8639275431632996,01271
458,9,$\theta$,-0.2994319796562195,01272
459,10,$\theta$,-0.12682542204856873,01281
460,11,$\theta$,-0.875194787979126,01293
461,12,$\theta$,0.3223421275615692,01320
462,13,$\theta$,-0.20002257823944092,01323
463,14,$\theta$,-0.2915887236595154,01326
464,15,$\theta$,-0.6521005630493164,01332
465,16,$\theta$,-0.7212609052658081,01335
466,17,$\theta$,-0.558062732219696,01343
467,18,$\theta$,0.47273626923561096,01344
468,19,$\theta$,-0.8371151685714722,01351
469,20,$\theta$,-0.6871278285980225,01354
470,21,$\theta$,-0.15140752494335175,01355
471,22,$\theta$,-0.2839818000793457,01356
472,23,$\theta$,-0.35044586658477783,01358
473,24,$\theta$,-0.3160087466239929,01379
474,25,$\theta$,-0.49301987886428833,01390
475,26,$\theta$,-0.7249993681907654,01414
476,27,$\theta$,-0.968434751033783,01443
477,28,$\theta$,-0.5460003018379211,01447
478,29,$\theta$,-0.8897521495819092,01448
479,30,$\theta$,-0.035223960876464844,01449
480,31,$\theta$,-0.3047565817832947,01456
481,32,$\theta$,-0.7411324381828308,01457
482,33,$\theta$,-1.2178469896316528,01460
483,34,$\theta$,-0.19817054271697998,01476
484,35,$\theta$,-0.7605623602867126,01547
485,36,$\theta$,-0.981584906578064,01549
486,37,$\theta$,-0.026885244995355606,01560
487,38,$\theta$,-0.2193569391965866,01561
488,39,$\theta$,-0.8381149768829346,01611
489,40,$\theta$,-0.8365180492401123,01614
490,41,$\theta$,-0.4375067949295044,01630
491,42,$\theta$,-0.6220905780792236,01646
492,43,$\theta$,-1.0369757413864136,01647
493,44,$\theta$,-1.0360832214355469,01840
494,45,$\theta$,-0.102185919880867,01861
495,1,$\theta$,-0.6005539894104004,00513
496,2,$\theta$,-0.061032235622406006,01063
497,3,$\theta$,-0.9553697109222412,01079
498,4,$\theta$,0.012984544038772583,01101
499,5,$\theta$,0.19146256148815155,01104
500,6,$\theta$,-1.181143879890442,01261
501,7,$\theta$,0.11111447960138321,01268
502,8,$\theta$,-0.8092686533927917,01271
503,9,$\theta$,-0.1452065110206604,01272
504,10,$\theta$,-0.2416001409292221,01281
505,11,$\theta$,-0.2198028266429901,01293
506,12,$\theta$,0.29729020595550537,01320
507,13,$\theta$,-0.08401228487491608,01323
508,14,$\theta$,-0.35899844765663147,01326
509,15,$\theta$,-0.4385053515434265,01332
510,16,$\theta$,-0.6801785230636597,01335
511,17,$\theta$,-0.4917715787887573,01343
512,18,$\theta$,0.20453475415706635,01344
513,19,$\theta$,-0.6053134799003601,01351
514,20,$\theta$,-0.4153136610984802,01354
515,21,$\theta$,-0.5341811180114746,01355
516,22,$\theta$,-0.3151918053627014,01356
517,23,$\theta$,-0.5475122928619385,01358
518,24,$\theta$,-0.29435837268829346,01379
519,25,$\theta$,-0.4149966239929199,01390
520,26,$\theta$,-0.6308336853981018,01414
521,27,$\theta$,-0.8009278774261475,01443
522,28,$\theta$,-0.6342710256576538,01447
523,29,$\theta$,-0.7231438159942627,01448
524,30,$\theta$,-0.19700321555137634,01449
525,31,$\theta$,-0.14494840800762177,01456
526,32,$\theta$,-1.1672250032424927,01457
527,33,$\theta$,-1.0016156435012817,01460
528,34,$\theta$,0.18420842289924622,01476
529,35,$\theta$,-0.5593986511230469,01547
530,36,$\theta$,-0.6198363900184631,01549
531,37,$\theta$,0.1629636287689209,01560
532,38,$\theta$,-0.5201762914657593,01561
533,39,$\theta$,-0.6714831590652466,01611
534,40,$\theta$,-0.7276498079299927,01614
535,41,$\theta$,-0.08092615008354187,01630
536,42,$\theta$,-0.32097160816192627,01646
537,43,$\theta$,-1.047547459602356,01647
538,44,$\theta$,-1.27433180809021,01840
539,45,$\theta$,-0.22916877269744873,01861
540,1,$\theta$,-0.6432697772979736,00513
541,2,$\theta$,-0.4589735269546509,01063
542,3,$\theta$,-0.637388288974762,01079
543,4,$\theta$,0.03263440355658531,01101
544,5,$\theta$,-0.24356600642204285,01104
545,6,$\theta$,-1.5019289255142212,01261
546,7,$\theta$,-0.15594153106212616,01268
547,8,$\theta$,-1.0046736001968384,01271
548,9,$\theta$,-0.21191652119159698,01272
549,10,$\theta$,-0.18616913259029388,01281
550,11,$\theta$,-0.3771708607673645,01293
551,12,$\theta$,0.24540695548057556,01320
552,13,$\theta$,-0.3021739721298218,01323
553,14,$\theta$,-0.38241109251976013,01326
554,15,$\theta$,-0.49547111988067627,01332
555,16,$\theta$,-0.9099624156951904,01335
556,17,$\theta$,-0.6630240082740784,01343
557,18,$\theta$,0.010364651679992676,01344
558,19,$\theta$,-0.5152288675308228,01351
559,20,$\theta$,-0.5998234748840332,01354
560,21,$\theta$,-0.13999778032302856,01355
561,22,$\theta$,-0.38154172897338867,01356
562,23,$\theta$,-0.8629570603370667,01358
563,24,$\theta$,-0.4945976138114929,01379
564,25,$\theta$,-0.6248242259025574,01390
565,26,$\theta$,-0.5241506099700928,01414
566,27,$\theta$,-0.9322096109390259,01443
567,28,$\theta$,-0.07124459743499756,01447
568,29,$\theta$,-0.8380868434906006,01448
569,30,$\theta$,0.3134264051914215,01449
570,31,$\theta$,-0.2220030426979065,01456
571,32,$\theta$,-1.0213022232055664,01457
572,33,$\theta$,-0.4047898054122925,01460
573,34,$\theta$,-0.249367356300354,01476
574,35,$\theta$,-0.5552629828453064,01547
575,36,$\theta$,-0.6059766411781311,01549
576,37,$\theta$,-0.13688069581985474,01560
577,38,$\theta$,-0.621926486492157,01561
578,39,$\theta$,-0.6576898097991943,01611
579,40,$\theta$,-0.7467585206031799,01614
580,41,$\theta$,-0.1548013985157013,01630
581,42,$\theta$,-0.5690410137176514,01646
582,43,$\theta$,-0.8210164904594421,01647
583,44,$\theta$,-1.473576545715332,01840
584,45,$\theta$,-0.33368733525276184,01861
585,1,$\theta$,-0.8157199025154114,00513
586,2,$\theta$,-0.23945878446102142,01063
587,3,$\theta$,-1.172569751739502,01079
588,4,$\theta$,0.15781870484352112,01101
589,5,$\theta$,-0.044928498566150665,01104
590,6,$\theta$,-1.150755763053894,01261
591,7,$\theta$,-0.10452486574649811,01268
592,8,$\theta$,-0.7268752455711365,01271
593,9,$\theta$,-0.2036389708518982,01272
594,10,$\theta$,0.10622921586036682,01281
595,11,$\theta$,-0.7570153474807739,01293
596,12,$\theta$,0.34453085064888,01320
597,13,$\theta$,-0.11579886078834534,01323
598,14,$\theta$,-0.2054653763771057,01326
599,15,$\theta$,-0.31101611256599426,01332
600,16,$\theta$,-0.8832792639732361,01335
601,17,$\theta$,-0.5140830278396606,01343
602,18,$\theta$,0.21380950510501862,01344
603,19,$\theta$,-0.5345185399055481,01351
604,20,$\theta$,-0.6969254016876221,01354
605,21,$\theta$,-0.48757100105285645,01355
606,22,$\theta$,-0.4252508580684662,01356
607,23,$\theta$,-0.3199349045753479,01358
608,24,$\theta$,-0.08485308289527893,01379
609,25,$\theta$,-0.483039915561676,01390
610,26,$\theta$,-0.7212579250335693,01414
611,27,$\theta$,-1.0629115104675293,01443
612,28,$\theta$,-0.7594138979911804,01447
